Coin Name,Date,Open,High,Low,Close,Volume,Currency
ApeCoin,03/09/2021,0.097902998,0.098554999,0.082373001,0.082739003,3012,USD
ApeCoin,04/09/2021,0.082993001,0.085633002,0.082310997,0.083593003,3076,USD
ApeCoin,05/09/2021,0.083585002,0.083908997,0.081849001,0.083795004,284,USD
ApeCoin,06/09/2021,0.083815999,0.084392004,0.080403998,0.080894001,526,USD
ApeCoin,07/09/2021,0.080927998,0.085670002,0.073406003,0.076201998,1398,USD
ApeCoin,08/09/2021,0.076234996,0.077624999,0.069934003,0.075015001,2162,USD
ApeCoin,09/09/2021,0.074188001,0.075668998,0.067860998,0.069514997,2188,USD
ApeCoin,10/09/2021,0.069509,0.072324,0.064170003,0.065008998,1610,USD
ApeCoin,11/09/2021,0.065029003,0.068678997,0.064884,0.066151999,811,USD
ApeCoin,12/09/2021,0.066171996,0.067836002,0.064158998,0.064929001,1612,USD
ApeCoin,13/09/2021,0.064934,0.065155998,0.060681,0.062293999,1286,USD
ApeCoin,14/09/2021,0.062283002,0.064264998,0.060915999,0.064264998,267,USD
ApeCoin,15/09/2021,0.064218998,0.068214998,0.063712999,0.067388996,296,USD
ApeCoin,16/09/2021,0.067408003,0.068337999,0.065846004,0.066991001,88,USD
ApeCoin,17/09/2021,0.067028999,0.070417002,0.065995,0.066471003,525,USD
ApeCoin,18/09/2021,0.066436999,0.070478998,0.064926997,0.068786003,914,USD
ApeCoin,19/09/2021,0.068792,0.070220999,0.067562997,0.068006001,468,USD
ApeCoin,20/09/2021,0.067810997,0.067929,0.059893001,0.060469002,34,USD
ApeCoin,21/09/2021,0.060392998,0.061845999,0.056662001,0.056839999,255,USD
ApeCoin,22/09/2021,0.056821,0.060153,0.055665001,0.057939,1369,USD
ApeCoin,23/09/2021,0.057960998,0.062786996,0.056722999,0.062680997,1444,USD
ApeCoin,24/09/2021,0.062659003,0.063763998,0.056467999,0.059493002,897,USD
ApeCoin,25/09/2021,0.059547,0.060424,0.057658002,0.059055001,643,USD
ApeCoin,26/09/2021,0.059028,0.059028,0.052774001,0.056752998,479,USD
ApeCoin,27/09/2021,0.056775,0.058848001,0.055608999,0.055656001,422,USD
ApeCoin,28/09/2021,0.055665001,0.057363,0.035987001,0.036091,3649,USD
ApeCoin,29/09/2021,0.036059,0.040291999,0.035974,0.039468002,4208,USD
ApeCoin,30/09/2021,0.039450001,0.042098001,0.039315999,0.041940998,379,USD
ApeCoin,01/10/2021,0.041951999,0.049389999,0.041599002,0.048757002,696,USD
ApeCoin,02/10/2021,0.048769999,0.049814001,0.043313,0.043393999,1580,USD
ApeCoin,03/10/2021,0.043418001,0.043894999,0.036495,0.037335999,2484,USD
ApeCoin,04/10/2021,0.037326001,0.038254,0.035794001,0.036123998,1833,USD
ApeCoin,05/10/2021,0.036134001,0.037645999,0.036060002,0.037610002,468,USD
ApeCoin,06/10/2021,0.037604999,0.037624002,0.035326999,0.037080999,61,USD
ApeCoin,07/10/2021,0.037103999,0.038389001,0.035232,0.035360001,371,USD
ApeCoin,08/10/2021,0.035362002,0.035585999,0.033181999,0.033287,436,USD
ApeCoin,09/10/2021,0.033293001,0.037287001,0.033240002,0.036943,501,USD
ApeCoin,10/10/2021,0.036952998,0.037131999,0.035501,0.035613999,658,USD
ApeCoin,11/10/2021,0.035565998,0.037106998,0.033491001,0.034056999,572,USD
ApeCoin,12/10/2021,0.034021001,0.036417998,0.032538999,0.036350999,273,USD
ApeCoin,13/10/2021,0.036401,0.038874,0.036191002,0.038802002,0,USD
ApeCoin,14/10/2021,0.038823999,0.039855,0.037625998,0.037974,230,USD
ApeCoin,15/10/2021,0.037978999,0.03822,0.036451001,0.037971999,308,USD
ApeCoin,16/10/2021,0.037955001,0.038633998,0.037128001,0.037422001,222,USD
ApeCoin,17/10/2021,0.037379999,0.037856001,0.036692001,0.037617002,147,USD
ApeCoin,18/10/2021,0.037613001,0.038794,0.037485,0.038715001,0,USD
ApeCoin,19/10/2021,0.038734,0.039793,0.038631,0.039037,27,USD
ApeCoin,20/10/2021,0.039053001,0.040454,0.038394999,0.039728001,269,USD
ApeCoin,21/10/2021,0.039763,0.041924998,0.038594,0.041398,910,USD
ApeCoin,22/10/2021,0.041347001,0.043636002,0.041189998,0.041556001,964,USD
ApeCoin,23/10/2021,0.041545998,0.041820999,0.040544,0.041386999,395,USD
ApeCoin,24/10/2021,0.041370001,0.041528001,0.037987001,0.038049001,1436,USD
ApeCoin,25/10/2021,0.038054001,0.041652001,0.036221001,0.036295999,3604,USD
ApeCoin,26/10/2021,0.036293,0.036596,0.034058999,0.034184001,2663,USD
ApeCoin,27/10/2021,0.034162998,0.036899,0.032845002,0.033833999,1018,USD
ApeCoin,28/10/2021,0.033829,0.039064001,0.033755999,0.035785999,1608,USD
ApeCoin,29/10/2021,0.035778999,0.037351001,0.034329999,0.034403,1997,USD
ApeCoin,30/10/2021,0.034395002,0.035153002,0.031698,0.032019001,1663,USD
ApeCoin,31/10/2021,0.032019999,0.032474998,0.029859001,0.031636,1470,USD
ApeCoin,01/11/2021,0.031645,0.033337001,0.030158,0.033337001,3017,USD
ApeCoin,02/11/2021,0.033344999,0.035144001,0.032910001,0.032979,3172,USD
ApeCoin,03/11/2021,0.033025,0.048932999,0.031431999,0.048578002,7507,USD
ApeCoin,04/11/2021,0.048636999,0.093620002,0.042932998,0.079199001,86883,USD
ApeCoin,05/11/2021,0.079046004,0.140485004,0.071158998,0.113343999,131820,USD
ApeCoin,06/11/2021,0.113431998,0.114952996,0.068970002,0.087751999,84962,USD
ApeCoin,07/11/2021,0.087756999,0.091613002,0.080311999,0.083029002,21751,USD
ApeCoin,08/11/2021,0.083074003,0.095547996,0.07999,0.085166998,5603,USD
ApeCoin,09/11/2021,0.085175,0.08608,0.082739003,0.083425,4858,USD
ApeCoin,10/11/2021,0.083278999,0.084820002,0.060199,0.061549999,3579,USD
ApeCoin,11/11/2021,0.061615001,0.063183002,0.057741001,0.060233001,3700,USD
ApeCoin,12/11/2021,0.060251001,0.060793001,0.056774002,0.058947001,1534,USD
ApeCoin,13/11/2021,0.059011001,0.067737997,0.058669999,0.066441,1203,USD
ApeCoin,14/11/2021,0.066443004,0.067419998,0.061163001,0.061430998,1355,USD
ApeCoin,15/11/2021,0.061422002,0.06208,0.058589,0.059335999,1078,USD
ApeCoin,16/11/2021,0.059259001,0.059478998,0.054455001,0.059147,1170,USD
ApeCoin,17/11/2021,0.059149999,0.060035001,0.046695001,0.046959002,1861,USD
ApeCoin,18/11/2021,0.046939,0.048565999,0.044367,0.046021,1470,USD
ApeCoin,19/11/2021,0.04614,0.053596999,0.046027999,0.052664001,655,USD
ApeCoin,20/11/2021,0.052687,0.061377998,0.048891999,0.051123999,3928,USD
ApeCoin,21/11/2021,0.051084999,0.054067999,0.048997,0.053332001,4090,USD
ApeCoin,22/11/2021,0.053300001,0.061186001,0.051475,0.060858,1542,USD
ApeCoin,23/11/2021,0.060867999,0.062822998,0.055117998,0.059555002,3459,USD
ApeCoin,24/11/2021,0.059535999,0.059779,0.054106999,0.058696002,2408,USD
ApeCoin,25/11/2021,0.054414,0.058469001,0.053027999,0.056426,964,USD
ApeCoin,26/11/2021,0.053615998,0.054892998,0.047348998,0.047363002,1301,USD
ApeCoin,27/11/2021,0.047334999,0.048606001,0.041110002,0.041188002,1920,USD
ApeCoin,28/11/2021,0.041191,0.042052999,0.039609,0.041933998,1304,USD
ApeCoin,29/11/2021,0.041928001,0.043540001,0.041582,0.042980999,229,USD
ApeCoin,30/11/2021,0.042969,0.046946,0.041590001,0.044018999,1269,USD
ApeCoin,01/12/2021,0.043949001,0.046542998,0.042307999,0.044704001,2301,USD
ApeCoin,02/12/2021,0.044640999,0.045178998,0.042780999,0.043664001,147,USD
ApeCoin,03/12/2021,0.043644,0.043940999,0.040548999,0.041522998,85,USD
ApeCoin,04/12/2021,0.041533999,0.043345999,0.037486002,0.041088998,591,USD
ApeCoin,05/12/2021,0.041108001,0.042559002,0.038842,0.039188001,950,USD
ApeCoin,06/12/2021,0.039257001,0.041480999,0.037588999,0.041143,542,USD
ApeCoin,07/12/2021,0.041189,0.044548001,0.040713001,0.043341,234,USD
ApeCoin,08/12/2021,0.043419,0.044410001,0.040219001,0.041843999,278,USD
ApeCoin,09/12/2021,0.041765001,0.043221999,0.038690001,0.039190002,402,USD
ApeCoin,10/12/2021,0.039117001,0.039875999,0.037622001,0.037622001,277,USD
ApeCoin,11/12/2021,0.03757,0.039271001,0.034828998,0.035847001,1088,USD
ApeCoin,12/12/2021,0.035838999,0.036506999,0.035629001,0.036311001,997,USD
ApeCoin,13/12/2021,0.036297999,0.036426999,0.032859001,0.033245999,0,USD
ApeCoin,14/12/2021,0.033236001,0.036196001,0.032513998,0.033479001,0,USD
ApeCoin,15/12/2021,0.033479001,0.036196001,0.032108001,0.033962,41,USD
ApeCoin,16/12/2021,0.033973001,0.034309998,0.033280998,0.033282001,88,USD
ApeCoin,17/12/2021,0.03328,0.033876002,0.032496002,0.033298001,48,USD
ApeCoin,18/12/2021,0.033303998,0.034008,0.032779999,0.033822,0,USD
ApeCoin,19/12/2021,0.033826001,0.034272999,0.030325999,0.030325999,510,USD
ApeCoin,20/12/2021,0.030315001,0.030491,0.028965,0.029138001,1062,USD
ApeCoin,21/12/2021,0.029154999,0.029763,0.028886,0.029658001,704,USD
ApeCoin,22/12/2021,0.029633,0.032412,0.029518001,0.03201,529,USD
ApeCoin,23/12/2021,0.032015,0.033831999,0.03176,0.033583,573,USD
ApeCoin,24/12/2021,0.033608999,0.034366999,0.033273999,0.033815999,249,USD
ApeCoin,25/12/2021,0.033739999,0.034309,0.033666998,0.034061,103,USD
ApeCoin,26/12/2021,0.034116998,0.034203999,0.033518001,0.034047998,18,USD
ApeCoin,27/12/2021,0.034001,0.035923999,0.033840999,0.035526,193,USD
ApeCoin,28/12/2021,0.03548,0.035493001,0.033362001,0.033746999,249,USD
ApeCoin,29/12/2021,0.033654001,0.033983,0.031293999,0.031318001,246,USD
ApeCoin,30/12/2021,0.031350002,0.031794999,0.030869,0.031659,419,USD
ApeCoin,31/12/2021,0.031615,0.032253999,0.031021999,0.032136999,248,USD
ApeCoin,01/01/2022,0.032136999,0.033070002,0.031938002,0.033020999,68,USD
ApeCoin,02/01/2022,0.033020999,0.033240002,0.032504998,0.033103,93,USD
ApeCoin,03/01/2022,0.033103,0.033177,0.030761,0.030884,495,USD
ApeCoin,04/01/2022,0.030884,0.031358,0.030339001,0.030788001,478,USD
ApeCoin,05/01/2022,0.030788001,0.035494,0.030244,0.032450002,1186,USD
ApeCoin,06/01/2022,0.032450002,0.033824001,0.031550001,0.032706,2592,USD
ApeCoin,07/01/2022,0.032706,0.032894,0.031404,0.031709,1579,USD
ApeCoin,08/01/2022,0.031709,0.032660998,0.028968999,0.030968999,427,USD
ApeCoin,09/01/2022,0.030968999,0.033248,0.030908,0.032724001,749,USD
ApeCoin,10/01/2022,0.032724001,0.033284999,0.028055999,0.028965,854,USD
ApeCoin,11/01/2022,0.028965,0.033585999,0.028791999,0.033576999,790,USD
ApeCoin,12/01/2022,0.033576999,0.035666,0.033179,0.035587002,470,USD
ApeCoin,13/01/2022,0.035587002,0.035668001,0.034244001,0.034770999,60,USD
ApeCoin,14/01/2022,0.034770999,0.035767,0.034251001,0.035505001,27,USD
ApeCoin,15/01/2022,0.035505001,0.036430001,0.035208002,0.035826001,43,USD
ApeCoin,16/01/2022,0.035826001,0.035863999,0.033532001,0.035234001,445,USD
ApeCoin,17/01/2022,0.035234001,0.035378002,0.033624001,0.034162998,496,USD
ApeCoin,18/01/2022,0.034162998,0.034426998,0.031587999,0.032552,275,USD
ApeCoin,19/01/2022,0.032552,0.032729998,0.031390999,0.032021999,184,USD
ApeCoin,20/01/2022,0.032021999,0.032021999,0.028749,0.028749,272,USD
ApeCoin,21/01/2022,0.028749,0.028976001,0.02389,0.024121,917,USD
ApeCoin,22/01/2022,0.024121,0.024560001,0.021473,0.022729,859,USD
ApeCoin,23/01/2022,0.022729,0.024684999,0.022684,0.024298999,309,USD
ApeCoin,24/01/2022,0.024298999,0.024305001,0.020252001,0.022298001,220,USD
ApeCoin,25/01/2022,0.022298001,0.023202,0.02148,0.023073999,159,USD
ApeCoin,26/01/2022,0.023073999,0.02318,0.023073999,0.02318,0,USD
ApeCoin,27/01/2022,0.02318,0.02318,0.018890001,0.018962,920,USD
ApeCoin,28/01/2022,0.018962,0.019151,0.018329,0.018684,910,USD
ApeCoin,29/01/2022,0.018684,0.01919,0.018441999,0.0188,0,USD
ApeCoin,30/01/2022,0.0188,0.019154999,0.018421,0.018657001,88,USD
ApeCoin,31/01/2022,0.018657001,0.019507,0.018201999,0.018959001,222,USD
ApeCoin,01/02/2022,0.018959001,0.019516001,0.018959001,0.019383,193,USD
ApeCoin,02/02/2022,0.019383,0.019543,0.018606,0.018655,60,USD
ApeCoin,03/02/2022,0.018655,0.018815,0.018246001,0.018745,7,USD
ApeCoin,04/02/2022,0.018745,0.020076999,0.018743999,0.019626999,170,USD
ApeCoin,05/02/2022,0.019626999,0.021552,0.019552,0.020825,226,USD
ApeCoin,06/02/2022,0.020825,0.021155,0.020469001,0.021049,50,USD
ApeCoin,07/02/2022,0.021049,0.021873999,0.021049,0.021777,8,USD
ApeCoin,08/02/2022,0.021777,0.022260999,0.020129001,0.020265,58,USD
ApeCoin,09/02/2022,0.020265,0.021183001,0.020163,0.020919001,80,USD
ApeCoin,10/02/2022,0.020919001,0.021507001,0.020328,0.020746,35,USD
ApeCoin,11/02/2022,0.020746,0.020919999,0.020034,0.020345001,214,USD
ApeCoin,12/02/2022,0.020345001,0.021751,0.020086,0.021472,442,USD
ApeCoin,13/02/2022,0.021472,0.021779001,0.021042001,0.021051999,252,USD
ApeCoin,14/02/2022,0.021051999,0.023412,0.02069,0.023282999,1589,USD
ApeCoin,15/02/2022,0.023282999,0.025412001,0.023282999,0.025023,3372,USD
ApeCoin,16/02/2022,0.025023,0.025023,0.021009,0.022190999,1674,USD
ApeCoin,17/02/2022,0.022190999,0.022931,0.021500999,0.021615,1675,USD
ApeCoin,18/02/2022,0.021615,0.022136999,0.021196,0.021724001,189,USD
ApeCoin,19/02/2022,0.021724001,0.022833001,0.021362999,0.022761,256,USD
ApeCoin,20/02/2022,0.022761,0.022761,0.021314999,0.021632999,156,USD
ApeCoin,21/02/2022,0.021632999,0.021667,0.019393001,0.019424001,119,USD
ApeCoin,22/02/2022,0.019424001,0.020328,0.01902,0.020328,125,USD
ApeCoin,23/02/2022,0.020328,0.020328,0.020323999,0.020323999,0,USD
ApeCoin,24/02/2022,0.020323999,0.020323999,0.017723,0.01973,5,USD
ApeCoin,25/02/2022,0.01973,0.022671999,0.019691,0.022120001,558,USD
ApeCoin,26/02/2022,0.022120001,0.022778001,0.021822,0.021833999,574,USD
ApeCoin,27/02/2022,0.021833999,0.022372,0.021079,0.021160999,16,USD
ApeCoin,28/02/2022,0.021160999,0.021219,0.021160999,0.021219,0,USD
ApeCoin,01/03/2022,0.021219,0.024181999,0.021219,0.024134001,92,USD
ApeCoin,02/03/2022,0.024134001,0.024591001,0.02393,0.024180001,93,USD
ApeCoin,03/03/2022,0.024180001,0.024236999,0.022369999,0.022606,238,USD
ApeCoin,04/03/2022,0.022606,0.022705,0.021237001,0.021413,304,USD
ApeCoin,05/03/2022,0.021413,0.022429001,0.020954,0.022247,94,USD
ApeCoin,06/03/2022,0.022247,0.022500001,0.021501999,0.02156,103,USD
ApeCoin,07/03/2022,0.02156,0.022144999,0.020740001,0.021702001,115,USD
ApeCoin,08/03/2022,0.021702001,0.022056,0.021485999,0.021748001,20,USD
ApeCoin,09/03/2022,0.021748001,0.023426,0.021697,0.023089999,128,USD
ApeCoin,10/03/2022,0.023089999,0.02317,0.02139,0.021826001,121,USD
ApeCoin,11/03/2022,0.021826001,0.023398001,0.021825001,0.023063,272,USD
ApeCoin,12/03/2022,0.023063,0.023549,0.022939,0.023126001,275,USD
ApeCoin,13/03/2022,0.023126001,0.023535,0.022476999,0.022476999,18,USD
ApeCoin,14/03/2022,0.022476999,0.060281999,0.022476999,0.060132001,25008,USD
ApeCoin,15/03/2022,0.060132001,0.188687995,0.060132001,0.169425994,153112,USD
ApeCoin,16/03/2022,0.169425994,0.519357026,0.142616004,0.25614199,579277,USD
ApeCoin,17/03/2022,0.25614199,0.674771011,0.04868,0.060325999,1537085,USD
ApeCoin,18/03/2022,0.060325999,0.096680999,0.050510999,0.087235004,1162345,USD
ApeCoin,19/03/2022,0.087235004,0.089287996,0.061480999,0.074928001,95576,USD
ApeCoin,20/03/2022,0.074928001,0.075173996,0.048937999,0.063359998,33913,USD
ApeCoin,21/03/2022,0.063359998,0.064329997,0.051259,0.051300999,18957,USD
ApeCoin,22/03/2022,0.051300999,0.053458001,0.043437,0.043543,13180,USD
ApeCoin,23/03/2022,0.043543,0.046751,0.040828999,0.043618999,11055,USD
ApeCoin,24/03/2022,0.043618999,0.045012999,0.041193999,0.043060999,7511,USD
ApeCoin,25/03/2022,0.043060999,0.044096,0.039282002,0.040057998,4651,USD
ApeCoin,26/03/2022,0.040057998,0.04126,0.036905002,0.038729999,2115,USD
ApeCoin,27/03/2022,0.038729999,0.04183,0.035420999,0.035704002,4301,USD
ApeCoin,28/03/2022,0.035704002,0.038284998,0.029355001,0.029355001,9425,USD
ApeCoin,29/03/2022,0.029355001,0.029972,0.028915999,0.029453,6661,USD
ApeCoin,30/03/2022,0.029453,0.036387999,0.028511001,0.034263,2890,USD
ApeCoin,31/03/2022,0.034263,0.037397001,0.032715999,0.03365,3601,USD
ApeCoin,01/04/2022,0.03365,0.034527998,0.032825999,0.033861,2686,USD
ApeCoin,02/04/2022,0.033861,0.035486002,0.033617999,0.035126999,1819,USD
ApeCoin,03/04/2022,0.035128001,0.041428,0.034688,0.035101,3490,USD
ApeCoin,04/04/2022,0.035101,0.036215,0.034143999,0.034476999,3333,USD
ApeCoin,05/04/2022,0.034476999,0.035218,0.032844,0.032844,889,USD
ApeCoin,06/04/2022,0.032844,0.034058999,0.031330999,0.031385001,732,USD
ApeCoin,07/04/2022,0.031385001,0.032317001,0.031097,0.031284999,631,USD
ApeCoin,08/04/2022,0.031284999,0.031667002,0.029266,0.029361,743,USD
ApeCoin,09/04/2022,0.029361,0.030871,0.028827,0.029366,1102,USD
ApeCoin,10/04/2022,0.029366,0.029696999,0.028747,0.028787,638,USD
ApeCoin,11/04/2022,0.028787,0.029403999,0.027099,0.027109001,292,USD
ApeCoin,12/04/2022,0.027109001,0.032005999,0.026417,0.031629998,1995,USD
ApeCoin,13/04/2022,0.031629998,0.032474998,0.031369999,0.031957,1993,USD
ApeCoin,14/04/2022,0.031957,0.032244999,0.029344,0.030875999,914,USD
ApeCoin,15/04/2022,0.030875999,0.031296998,0.028956,0.029038999,1053,USD
ApeCoin,16/04/2022,0.029038999,0.029565001,0.028382,0.028678,557,USD
ApeCoin,17/04/2022,0.028678,0.028912,0.027788,0.027824,337,USD
ApeCoin,18/04/2022,0.027824,0.029371999,0.027192,0.029289,329,USD
ApeCoin,19/04/2022,0.029289,0.029536,0.027086001,0.027301,597,USD
ApeCoin,20/04/2022,0.027301,0.028419999,0.026947999,0.028361,789,USD
ApeCoin,21/04/2022,0.028361,0.028912,0.026391,0.026675999,840,USD
ApeCoin,22/04/2022,0.026675999,0.027148999,0.026141001,0.026686,493,USD
ApeCoin,23/04/2022,0.026686,0.032512002,0.02609,0.029453,5341,USD
ApeCoin,24/04/2022,0.029453,0.029824,0.028323,0.028787,5650,USD
ApeCoin,25/04/2022,0.028787,0.028919,0.026582999,0.026735,1001,USD
ApeCoin,26/04/2022,0.026735,0.026874,0.024232,0.024504,951,USD
ApeCoin,27/04/2022,0.024504,0.024889,0.023063,0.023259001,613,USD
ApeCoin,28/04/2022,0.023259001,0.024212999,0.023149,0.023518,726,USD
ApeCoin,29/04/2022,0.023518,0.024083,0.022817001,0.022983,1180,USD
ApeCoin,30/04/2022,0.022983,0.023355,0.020710999,0.020799,1441,USD
ApeCoin,01/05/2022,0.020799,0.02297,0.019223001,0.02289,2534,USD
ApeCoin,02/05/2022,0.02289,0.023482,0.020845,0.021013999,2322,USD
ApeCoin,03/05/2022,0.021013999,0.021237999,0.020509001,0.020684,957,USD
ApeCoin,04/05/2022,0.020684,0.025483999,0.020421,0.023105999,7961,USD
ApeCoin,05/05/2022,0.023105999,0.023964001,0.020547999,0.020880001,7358,USD
ApeCoin,06/05/2022,0.020880001,0.021699,0.0206,0.021546001,406,USD
ApeCoin,07/05/2022,0.021546001,0.021636,0.020476,0.020773999,131,USD
ApeCoin,08/05/2022,0.020773999,0.020773999,0.017888,0.018084001,888,USD
ApeCoin,09/05/2022,0.018189259,0.018282786,0.016022123,0.016174709,1340,USD
